Date,Unleaded Gas Cost,Diesel Cost,Midgrade Gas Cost,Premium Gas Cost
2019-03-23,1.9259,1.747333373168111,2.051655804958753,2.137677624473907
2019-03-24,1.9259,1.763328313246928,2.051660167026892,2.143788175942935
2019-03-25,1.9379,1.776208229963295,2.038054467858374,2.160108822588436
2019-03-26,1.9557,1.81163026701361,2.038609912206232,2.154336717102491
2019-03-27,1.8955,1.770945336876437,2.019037355931476,2.083346427359618
2019-03-28,1.8799,1.730709795293025,1.954839163820818,2.063179167269356
2019-03-29,1.8956,1.76621529960949,2.001049624615721,2.071543969818763
2019-03-30,1.8956,1.760085342917032,2.002522526895068,2.098635928737372
2019-03-31,1.8956,1.742648259475268,1.967410755422339,2.06802002104409
2019-04-01,1.8989,1.727452295682021,1.98145621352233,2.086235055004805
2019-04-02,1.9285,1.777461203498766,2.018880675639026,2.157610426185653
2019-04-03,1.9512,1.808934540486708,2.049847423698567,2.161442702006362
2019-04-04,1.9399,1.786036707123369,2.01477904199399,2.126379386170395
2019-04-05,1.9687,1.846714693805017,2.065464349509031,2.179685167426988
2019-04-06,1.9687,1.798408071197383,2.097007568635791,2.192546303997561
2019-04-07,1.9687,1.814005292960256,2.043577294534817,2.177909163431078
2019-04-08,1.988,1.842539041016251,2.101828902868554,2.206141021374613
2019-04-09,1.999,1.845201514992863,2.126377886897885,2.203453920568339
2019-04-10,2.0692,1.889430709691532,2.165866481429711,2.28774477642104
2019-04-11,2.0309,1.855082992242277,2.146540805410221,2.206656050259806
2019-04-12,2.037,1.884678311490454,2.141666837826371,2.21124212846905
2019-04-13,2.037,1.872015499410219,2.157602837828919,2.24034800849203
2019-04-14,2.037,1.895134122462943,2.150457792932168,2.214239503692836
2019-04-15,2.0118,1.877326988343336,2.139824066421203,2.210796676467359
2019-04-16,2.0317,1.903634338686988,2.129242928094044,2.216686631451175
2019-04-17,2.0418,1.86341025560461,2.142110789458453,2.254711760290153
2019-04-18,2.0722,1.925277217196114,2.200121466520056,2.246233736097627
2019-04-19,2.0722,1.920920113183372,2.170223774451576,2.301407732817158
2019-04-20,2.0722,1.93524484304972,2.15293846810963,2.28246740334928
2019-04-21,2.0722,1.91071638940163,2.198997178531997,2.271145647203364
2019-04-22,2.1298,2.003169717057794,2.221105319839157,2.339977395190112
2019-04-23,2.1316,1.966535736185871,2.230304098747112,2.326710965422355
2019-04-24,2.1285,1.964106677262112,2.23465262508858,2.337553971222602
2019-04-25,2.1321,1.983913184777275,2.247195102414488,2.335368125406466
2019-04-26,2.1006,1.947951730526425,2.214931318796612,2.279174056918733
2019-04-27,2.1006,1.954088581138663,2.185644648665935,2.274544268599152
2019-04-28,2.1006,1.936902823824808,2.200848266663402,2.292872204598412
2019-04-29,2.0828,1.922600443770364,2.168090622808971,2.295794325221516
2019-04-30,2.1232,1.970583641717024,2.250083625374176,2.332660024614819
2019-05-01,2.0642,1.884393125810474,2.177176603866555,2.285457552029565
2019-05-02,2.0183,1.856209218892455,2.102683121402934,2.220968213695288
2019-05-03,2.0265,1.870499309130013,2.132639022810384,2.202275210550055
2019-05-04,2.0265,1.901363149356097,2.112647437714972,2.23794335296005
2019-05-05,2.0265,1.871492314903066,2.132088521286845,2.239236051627435
2019-05-06,1.9966,1.846274913794733,2.07504831706956,2.177747125605494
2019-05-07,1.9487,1.815985084794276,2.064129674098268,2.121571606401168
2019-05-08,1.975,1.825366222099401,2.059733739458025,2.17213793321047
2019-05-09,1.9754,1.840638232268021,2.077236711075157,2.205006714760885
2019-05-10,1.9891,1.835232948216982,2.073158051947504,2.180686004812271
2019-05-11,1.9891,1.86788737215884,2.10260535208825,2.203082400856912
2019-05-12,1.9891,1.861139207303897,2.082280342386477,2.211865901307576
2019-05-13,1.9637,1.785001179672591,2.07130354927741,2.185073315765522
2019-05-14,1.9767,1.843926206562482,2.092163362392038,2.205101101944037
2019-05-15,2.0127,1.843854673174024,2.134491189289652,2.18837510531284
2019-05-16,2.0618,1.893992110801116,2.142728527791984,2.281412928680144
2019-05-17,2.0473,1.924432387463935,2.144345593261719,2.256632223110832
2019-05-18,2.0473,1.890551836905256,2.146982519868947,2.268271206184477
2019-05-19,2.0473,1.895372721580975,2.134541032095626,2.25055241361279
2019-05-20,2.0099,1.870060183608532,2.131219316611625,2.224537800669298
2019-05-21,2.0193,1.893385702034645,2.092790417613648,2.243994592691958
2019-05-22,1.9912,1.848225438225828,2.10249696121905,2.209699414552935
2019-05-23,1.9133,1.75579369381927,2.000247517041117,2.086925749852508
2019-05-24,1.9345,1.813327148703858,2.062583036965691,2.131302108208649
2019-05-25,1.9345,1.770430101713166,2.030379000551068,2.1330807341896
2019-05-26,1.9345,1.76380954687763,2.030497606003657,2.14365052972734
2019-05-27,1.9345,1.80456739502307,2.05307426637318,2.148462966883555
2019-05-28,1.9567,1.830184230856411,2.047612893591449,2.151742539071292
2019-05-29,1.9452,1.810655962414853,2.064356147646718,2.136594870779477
2019-05-30,1.8786,1.726357171033882,1.969325554842502,2.103829379753582
2019-05-31,1.802,1.646873165185563,1.919124086134136,2.031658840238117
2019-06-01,1.802,1.669062632911839,1.896621442453936,1.990610851606354
2019-06-02,1.802,1.63123142424319,1.918634930572473,2.027613288702443
2019-06-03,1.7413,1.60203675676249,1.863750604424812,1.948349006363377
2019-06-04,1.7242,1.5866973669881,1.801614661440998,1.917036645897478
2019-06-05,1.6928,1.53373068676535,1.795983489097282,1.883409299703501
2019-06-06,1.7076,1.586280994953029,1.827852603888512,1.902274199940637
2019-06-07,1.7389,1.591387167101353,1.829802215088717,1.95386324123349
2019-06-08,1.7389,1.577741216689907,1.813040817872249,1.934308495254815
2019-06-09,1.7389,1.587125472420454,1.829997538368776,1.941037088784948
2019-06-10,1.7303,1.603479337535985,1.85765705552157,1.947280457096361
2019-06-11,1.7563,1.602856644761004,1.872962409650162,1.947874663859792
2019-06-12,1.6861,1.545898178710043,1.808500422864594,1.870369464444369
2019-06-13,1.7199,1.56562000738699,1.846062077761255,1.921551013237424
2019-06-14,1.7325,1.57875706626568,1.815958690061234,1.952594109391794
2019-06-15,1.7325,1.604505106173456,1.818081073733047,1.935057157138362
2019-06-16,1.7325,1.581476192898117,1.835548960193992,1.909274664716795
2019-06-17,1.6908,1.540625291144662,1.773725874982029,1.914873226619512
2019-06-18,1.7214,1.565728616210259,1.813914631464146,1.917587166683376
2019-06-19,1.7355,1.6145481172828,1.815637099414133,1.907468868989497
2019-06-20,1.7863,1.654471935104765,1.910431912346929,1.979807087775506
2019-06-21,1.8561,1.724901196105778,1.935789015792683,2.053375070282631
2019-06-22,1.8561,1.708634638429061,1.974725342114829,2.066294593612105
2019-06-23,1.8561,1.723247884606384,1.932232167475298,2.072530317671038
2019-06-24,1.8549,1.682441951593012,1.983387274362706,2.038275695110299
2019-06-25,1.8772,1.707286148269475,1.962113351503201,2.102721710487083
2019-06-26,1.9704,1.846840280531533,2.075487835579179,2.18308400426954
2019-06-27,1.9466,1.788450635367446,2.05335782833714,2.163151487636752
2019-06-28,1.9425,1.77523444624152,2.043046254846267,2.145417514336295
2019-06-29,1.9425,1.77921620181296,2.056859961729497,2.131756272274069
2019-06-30,1.9425,1.777336713247932,2.033973795101046,2.144074214370921
2019-07-01,1.9305,1.760005086955615,2.037973793770187,2.159078586801887
2019-07-02,1.8703,1.716853011639044,1.965092496506125,2.05717645085156
2019-07-03,1.9167,1.763860036428832,2.030090634539537,2.108026764882542
2019-07-04,1.9167,1.77625280429218,1.993515368761309,2.086860558721982
2019-07-05,1.9295,1.759685667150654,2.00947618759051,2.135921745521948
2019-07-06,1.9295,1.751565360662527,2.012302186086774,2.126857290619984
2019-07-07,1.9295,1.789819497464225,2.01383700108435,2.151212775509804
2019-07-08,1.9013,1.723823027858697,2.024981486067362,2.083083885015175
2019-07-09,1.9269,1.750138034639508,2.038970318143815,2.120531510743871
2019-07-10,2.0052,1.827234265380353,2.080100521850213,2.187869011866674
2019-07-11,1.9895,1.840763771979138,2.098793578681536,2.217909377131611
2019-07-12,1.977,1.810002076484263,2.100844299758784,2.16322672656551
2019-07-13,1.977,1.833446159156039,2.053936308098957,2.202479971012101
2019-07-14,1.977,1.85437427150365,2.105710777824745,2.19385151073616
2019-07-15,1.9303,1.792312257664464,2.045449385295808,2.10409535199143
2019-07-16,1.8918,1.74808618880175,2.004361911372468,2.064508081183955
2019-07-17,1.8787,1.722732578663901,1.962966499024816,2.095279192383215
2019-07-18,1.8342,1.698031902528182,1.957606374808401,2.006297077420913
2019-07-19,1.8405,1.685300203652121,1.912595066560432,2.03431918345578
2019-07-20,1.8405,1.66697226604633,1.913202354849316,2.037222798305564
2019-07-21,1.8405,1.670573352358304,1.943070254295133,2.020181354635395
2019-07-22,1.8279,1.675248288246431,1.91656789452266,2.030928011261486
2019-07-23,1.8605,1.700373206918128,1.940281344216317,2.06745420506876
2019-07-24,1.8551,1.713839434550516,1.97011180303283,2.026515354325436
2019-07-25,1.8803,1.706536808272079,1.978352589367144,2.064962672248669
2019-07-26,1.8744,1.721315578404442,1.966214606385306,2.079078066810593
2019-07-27,1.8744,1.697405595761351,1.966417511781305,2.080391970254108
2019-07-28,1.8744,1.731306430274248,1.967903037905321,2.094261869262532
2019-07-29,1.8634,1.698854126973636,1.94131283537168,2.049234682434797
2019-07-30,1.8969,1.739134210129827,1.970264360020496,2.120478878915869
2019-07-31,1.902,1.768726722414605,1.985293666690588,2.074542441030964
2019-08-01,1.7499,1.604314801360108,1.856845238066837,1.976358459538408
2019-08-02,1.7815,1.624694991676137,1.855120351389982,1.968455770617351
2019-08-03,1.7815,1.62968317137193,1.883130929931998,1.985797477402724
2019-08-04,1.7815,1.608665238368325,1.874840012934059,2.004038171578199
2019-08-05,1.718,1.571246186082251,1.8297388442019,1.929871249983087
2019-08-06,1.6873,1.521639610510506,1.768221428557485,1.914308288260549
2019-08-07,1.6203,1.454297103231959,1.704801099553891,1.816779826364666
2019-08-08,1.6457,1.520849557758123,1.761748902967013,1.868218411185592
2019-08-09,1.674,1.536820572392084,1.75608440782968,1.891077355976216
2019-08-10,1.674,1.515043572742492,1.745009716731496,1.871533777179196
2019-08-11,1.674,1.515044005528092,1.759809852820821,1.898892784147523
2019-08-12,1.6652,1.510688872048445,1.782379507068358,1.83828157173451
2019-08-13,1.7364,1.564410099646635,1.809136129672267,1.943336008264311
2019-08-14,1.6758,1.540770548730344,1.771694188210368,1.90318654889632
2019-08-15,1.6364,1.514589757773653,1.760504161737487,1.830842306710407
2019-08-16,1.6568,1.514103647659719,1.747715207234211,1.85868796903938
2019-08-17,1.6568,1.530069737577066,1.766435054469109,1.88068788885437
2019-08-18,1.6568,1.524934402213618,1.78592376513239,1.841485705718584
2019-08-19,1.6644,1.515421175323986,1.742757687685639,1.848028824520856
2019-08-20,1.6811,1.535749366964586,1.771012613988854,1.888686000505835
2019-08-21,1.6938,1.566353150807507,1.777687353371829,1.88620132519044
2019-08-22,1.6675,1.489966079755686,1.773604315933771,1.859523761062883
2019-08-23,1.6428,1.480768261004426,1.726415519925952,1.868839661252871
2019-08-24,1.6428,1.464534951934777,1.742836750328727,1.84129041194655
2019-08-25,1.6428,1.509443305448815,1.744076484141126,1.832395546722412
2019-08-26,1.6165,1.441696143458597,1.74074041481223,1.836240708335303
2019-08-27,1.6499,1.521154563950933,1.76585810579136,1.843367030073516
2019-08-28,1.6824,1.555445300524682,1.811176997304521,1.903896574906632
2019-08-29,1.6847,1.511596564746276,1.758679606339708,1.889659969143383
2019-08-30,1.6134,1.444675279331021,1.698076180705428,1.841715686089918
2019-08-31,1.6134,1.489565864118375,1.715666398137435,1.792200271186046
2019-09-01,1.6134,1.489647901297174,1.730191622261517,1.784132014444657
2019-09-02,1.6134,1.481647703094967,1.691850878453441,1.791878095205501
2019-09-03,1.4705,1.329952696638182,1.596163483492099,1.680580486671068
2019-09-04,1.5329,1.383253160342202,1.617156394305266,1.761393895451538
2019-09-05,1.546,1.403506944071502,1.648573102186434,1.745276138730347
2019-09-06,1.5742,1.449615983241983,1.691907607313059,1.766152200885862
2019-09-07,1.5742,1.447066613506339,1.668635092504136,1.771252043541335
2019-09-08,1.5742,1.422520098337718,1.694224748723954,1.789930552179739
2019-09-09,1.5846,1.430662456453219,1.672811582736112,1.80514650423117
2019-09-10,1.5908,1.412642428902164,1.708062300672009,1.799246081210859
2019-09-11,1.5699,1.425625378165953,1.688801640223339,1.781368943874352
2019-09-12,1.553,1.392683746946975,1.649831254530698,1.752530064770952
2019-09-13,1.5531,1.380234537105449,1.630924260825291,1.741648666979186
2019-09-14,1.5531,1.401031296550669,1.671258927913755,1.745512176122889
2019-09-15,1.5531,1.41254477608893,1.644301078230515,1.73570732374154
2019-09-16,1.7524,1.626307020520419,1.870814207310416,1.942299881207384
2019-09-17,1.6751,1.536907058113627,1.804332882102951,1.897518133532629
2019-09-18,1.6577,1.534564421302453,1.782841807710752,1.885960879241861
2019-09-19,1.7007,1.566770982506499,1.785625892758183,1.916609671215341
2019-09-20,1.6784,1.545880421666987,1.792131650775298,1.866729334114678
2019-09-21,1.6784,1.522288995796442,1.786682183641568,1.861171927458234
2019-09-22,1.6784,1.542686181479692,1.748716320885904,1.883389162278362
2019-09-23,1.6838,1.528285565824434,1.788502299996279,1.913496034821682
2019-09-24,1.6543,1.47804992900528,1.746642028240673,1.827131962821074
2019-09-25,1.6252,1.501283500939421,1.710411578542367,1.810010221963562
2019-09-26,1.6612,1.510897482124902,1.743736347182468,1.856598973817937
2019-09-27,1.6514,1.473770549808256,1.73486715296153,1.842071757720411
2019-09-28,1.6514,1.520205222101509,1.754963141799532,1.824508864538372
2019-09-29,1.6514,1.503566639338247,1.753846731068194,1.839041016752459
2019-09-30,1.6049,1.444739368797839,1.683221308325976,1.80309748213049
2019-10-01,1.5737,1.433537661650963,1.67072742761001,1.788775819580816
2019-10-02,1.5455,1.368233242204413,1.642033041615039,1.722278297461569
2019-10-03,1.5559,1.425957016564533,1.654209910134412,1.727889616225474
2019-10-04,1.5734,1.43810135171432,1.662414034392312,1.79605543423593
2019-10-05,1.5734,1.427737042849511,1.644924417917244,1.777380627493002
2019-10-06,1.5734,1.403859181182086,1.683582925723493,1.770507925033197
2019-10-07,1.5694,1.391601701272279,1.667216002187319,1.793991357945464
2019-10-08,1.5809,1.429263796398044,1.700214326578751,1.751132010465115
2019-10-09,1.5871,1.440016490542702,1.668730071769468,1.814645661125332
2019-10-10,1.6233,1.500153470583446,1.701291875056177,1.801387720512412
2019-10-11,1.6388,1.51701502531413,1.714484377625585,1.810598241478391
2019-10-12,1.6388,1.464843577156961,1.713431705330685,1.809403036722168
2019-10-13,1.6388,1.517540509371273,1.724656101815589,1.853746968578734
2019-10-14,1.6132,1.445453669565544,1.713441451491602,1.829454622908309
2019-10-15,1.6144,1.438119533807598,1.70626615863815,1.808813294079714
2019-10-16,1.6248,1.463366430020146,1.736673113266192,1.83151721928753
2019-10-17,1.6225,1.448447813200764,1.703801299789921,1.80878181532491
2019-10-18,1.623,1.498024940874428,1.751948633158579,1.846337240116671
2019-10-19,1.623,1.468782903316431,1.699434155097231,1.824564952814951
2019-10-20,1.623,1.443078895194456,1.70590239778813,1.810766966135241
2019-10-21,1.6072,1.470990439544245,1.72905173437465,1.77899636919871
2019-10-22,1.6089,1.44751874921713,1.718238397304527,1.81908713997677
2019-10-23,1.6519,1.524079628754966,1.732508101128601,1.858519756096043
2019-10-24,1.6632,1.51321537386328,1.749342664165236,1.873190011109039
2019-10-25,1.673,1.52510124572739,1.753343472361565,1.860568548941054
2019-10-26,1.673,1.540540443735197,1.796737340876833,1.8907035716502
2019-10-27,1.673,1.527763763123192,1.747052096209489,1.888711299381219
2019-10-28,1.6728,1.504191923907213,1.799219997108169,1.888829640599154
2019-10-29,1.6857,1.512598688483052,1.811344170525484,1.898896270358749
2019-10-30,1.6645,1.509108309715986,1.740594830972143,1.856831036087126
2019-10-31,1.6312,1.485180282074772,1.73632013015803,1.811694515877217
2019-11-01,1.6557,1.49228130582422,1.749558727919869,1.85864195713941
2019-11-02,1.6557,1.483515455216914,1.777212158373371,1.867539916375466
2019-11-03,1.6557,1.506326113414764,1.767419853798859,1.859276313471422
2019-11-04,1.6637,1.534925284398533,1.741543915270641,1.835412508718483
2019-11-05,1.6746,1.529589012130536,1.792226009136438,1.899194650454819
2019-11-06,1.6262,1.475620353509486,1.745747808892094,1.846665072477236
2019-11-07,1.6355,1.501375212345272,1.747409157754853,1.845316559944302
2019-11-08,1.6337,1.502097048241459,1.749853940800577,1.859590633752569
2019-11-09,1.6337,1.48350357054621,1.720117761035263,1.856451082759351
2019-11-10,1.6337,1.508795775960944,1.762778640541993,1.845944639601558
2019-11-11,1.6099,1.446634235771,1.723280201891996,1.811757868130319
2019-11-12,1.6144,1.462327932948805,1.721713214889728,1.821341982703284
2019-11-13,1.6365,1.489505502247252,1.738439693763852,1.853550450905226
2019-11-14,1.6158,1.460116897359677,1.707917830296047,1.812265006098151
2019-11-15,1.635,1.502563043413684,1.741319687440992,1.824578000199981
2019-11-16,1.635,1.475459655169398,1.75996617813129,1.817226646239869
2019-11-17,1.635,1.5028386424575,1.760392444315366,1.823381781023927
2019-11-18,1.621,1.497045702775009,1.74247641682066,1.84054246299807
2019-11-19,1.6037,1.443719086943939,1.719261814229004,1.785005440296419
2019-11-20,1.6563,1.51554374058377,1.766322599920631,1.870998648815975
2019-11-21,1.7044,1.531600388186611,1.810002342011407,1.915776536716707
2019-11-22,1.6743,1.539143771788292,1.797033300565742,1.846429833940416
2019-11-23,1.6743,1.505388020377792,1.796765246408246,1.859316814223491
2019-11-24,1.6743,1.548445926358178,1.776796480331756,1.856536456796527
2019-11-25,1.6748,1.513606130322628,1.764192100428231,1.88721449367255
2019-11-26,1.7047,1.582846440349519,1.818822018050402,1.922188419609145
2019-11-27,1.6792,1.541219914030098,1.762061228799447,1.857242271109298
2019-11-28,1.6792,1.514811584936269,1.764794839053228,1.875813685707562
2019-11-29,1.597,1.448891713794321,1.685342997343279,1.802044725215994
2019-11-30,1.597,1.440776773400605,1.676368957611732,1.807643919962458
2019-12-01,1.597,1.428238881768659,1.71610190010909,1.802907394797541
2019-12-02,1.5733,1.416727644041367,1.655587569432519,1.769764947578497
2019-12-03,1.5629,1.401467035794258,1.643652217364497,1.780507655883767
2019-12-04,1.6042,1.482652299530618,1.710876151161082,1.782454589927383
2019-12-05,1.6211,1.470484656017646,1.697398912460916,1.806732405164652
2019-12-06,1.6474,1.513848139259592,1.741556315168366,1.867200006248988
2019-12-07,1.6474,1.487203511868231,1.764655173441954,1.817824443441443
2019-12-08,1.6474,1.512676592760347,1.746339405200072,1.857476087065972
2019-12-09,1.6548,1.528891061758809,1.773472122913413,1.867359637781233
2019-12-10,1.6525,1.521814283831045,1.728019450646825,1.850590542764403
2019-12-11,1.6261,1.450149308430404,1.743927358557843,1.806924825866148
2019-12-12,1.6283,1.462296309996583,1.732366391559318,1.825936882131919
2019-12-13,1.6632,1.515768963272497,1.756589089340344,1.86666559856087
2019-12-14,1.6632,1.499853056424111,1.767491338259354,1.854896528056637
2019-12-15,1.6632,1.491870854279771,1.746108574035391,1.8548245883191
2019-12-16,1.6627,1.521209042644873,1.741540309316292,1.881846283515729
2019-12-17,1.6857,1.558151239018701,1.782334900961071,1.877124964158796
2019-12-18,1.6838,1.550295140725747,1.770447447673604,1.880594996275567
2019-12-19,1.7068,1.566151751073264,1.823504031443223,1.906656845894829
2019-12-20,1.7058,1.555361956208199,1.810413472861238,1.934498431910016
2019-12-21,1.7058,1.582961693698727,1.784089610971697,1.914318037726171
2019-12-22,1.7058,1.565998374954052,1.812615219046548,1.930587129643373
2019-12-23,1.7051,1.530221731422842,1.784463005175255,1.917365548817813
2019-12-24,1.727,1.553571397460066,1.810119530444965,1.913572817554698
2019-12-25,1.727,1.581793672449887,1.826115406069905,1.897700860070065
2019-12-26,1.7537,1.59041077425126,1.867113966321386,1.98146846701745
2019-12-27,1.7473,1.616505282083713,1.841793145691231,1.921843603439815
2019-12-28,1.7473,1.600410714829527,1.835260522049107,1.970093421400711
2019-12-29,1.7473,1.603230473934859,1.81979310655985,1.936450855033659
2019-12-30,1.7283,1.57475823251456,1.827669686008431,1.905601461379975
2019-12-31,1.6978,1.546395947274007,1.816308665072732,1.904728963134997
2020-01-01,1.6978,1.557996278137155,1.770275543818437,1.90188276331611
2020-01-02,1.7042,1.5286692181563,1.814170197882503,1.883520847233757
2020-01-03,1.7488,1.611507849023864,1.832641102225706,1.956631192030571
2020-01-04,1.7488,1.581901136512123,1.870629943996854,1.923607695555501
2020-01-05,1.7488,1.628441217580065,1.828292029445246,1.931304757717252
2020-01-06,1.7544,1.589357087100483,1.826455922234431,1.974329545768537
2020-01-07,1.7222,1.549622178667039,1.851636228359118,1.925300133612752
2020-01-08,1.6488,1.472439505365863,1.724731591005065,1.851464747163653
2020-01-09,1.6527,1.501924934857339,1.759127854057402,1.86206671494972
2020-01-10,1.6596,1.480608234182373,1.752717658770643,1.887800141205452
2020-01-11,1.6596,1.502694603689387,1.757665531388857,1.843151963823847
2020-01-12,1.6596,1.504713125271164,1.731991178328544,1.840291324668005
2020-01-13,1.6573,1.528452545656078,1.770182171194069,1.856436806996539
2020-01-14,1.6544,1.509614781262912,1.771977161123045,1.875519608883746
2020-01-15,1.6368,1.458152490163408,1.761219777607545,1.86281165776141
2020-01-16,1.6548,1.533195435693674,1.736990802288242,1.865842571770959
2020-01-17,1.6406,1.477821945901401,1.752282046232745,1.862977924076282
2020-01-18,1.6406,1.466190968411416,1.76374920837991,1.821470341933332
2020-01-19,1.6406,1.472112621329166,1.753396040796675,1.847943727461994
2020-01-20,1.6406,1.48976197384242,1.730336264026724,1.836449898960441
2020-01-21,1.6365,1.48398807427939,1.737691894561052,1.81952350660786
2020-01-22,1.5796,1.433115941598452,1.650363358753175,1.782274258905463
