LocationID,ShipToNumber,StoreBrand,FuelBrand,ShipToCity,ShipToState,ShipToCountry,Latitude,Longitude
23,0012600311,Sunoco,Sunoco,VALLEY STREAM,NY,US,40.676765,-73.683406
24,0012613603,Sunoco,Sunoco,WEST CALDWELL,NJ,US,40.851999,-74.294798
25,0012850404,Sunoco,Sunoco,MONTGOMERY TOWNSHIP,NJ,US,40.39145,-74.65382
26,0012895902,Sunoco,Sunoco,BENSALEM,PA,US,40.105216,-74.938789
27,0012896708,Sunoco,Sunoco,NEWBURYPORT,MA,US,42.82019,-70.90882
28,0012923904,Sunoco,Sunoco,FEASTERVILLE,PA,US,40.14614,-74.99443
29,0012932009,Sunoco,Sunoco,FRAZER,PA,US,40.05218,-75.52695
30,0012956909,Sunoco,Sunoco,TREVOSE,PA,US,40.156183,-74.971071
31,0013003908,Sunoco,Sunoco,LAUREL SPRING,NJ,US,39.820811,-75.040849
32,0013012011,Sunoco,Sunoco,HUNTINGDON VALLEY,PA,US,40.123428,-75.043558
33,0013035110,Sunoco,Sunoco,NORWOOD,PA,US,39.88701,-75.3012
34,0013040106,Sunoco,Sunoco,SMITHFIELD,RI,US,41.881923,-71.5405
35,0013053408,Sunoco,Sunoco,GLEN BURNIE,MD,US,39.141498,-76.629348
36,0013079908,Sunoco,Sunoco,HUNTINGTON,NY,US,40.876967,-73.422883
37,0013330605,Sunoco,Sunoco,HARRISBURG,PA,US,40.279296,-76.815746
38,0013407214,Sunoco,Sunoco,LINDENWOLD,NJ,US,39.804498,-75.024045
39,0013454408,Sunoco,Sunoco,KENNETT SQUARE,PA,US,39.86399,-75.71655
40,0013459306,Sunoco,Sunoco,NEW BEDFORD,MA,US,41.655875,-70.922766
41,0013460103,Sunoco,Sunoco,NEWARK,NJ,US,40.7261,-74.15383
42,0013554105,Sunoco,Sunoco,READING,PA,US,40.298735,-75.945933
43,0013556609,Sunoco,Sunoco,OWINGS MILLS,MD,US,39.426618,-76.789311
44,0013625903,Sunoco,Sunoco,UNIONTOWN,PA,US,39.905625,-79.738788
45,0013629107,Sunoco,Sunoco,MYERSVILLE,MD,US,39.49924,-77.568
46,0013680409,Sunoco,Sunoco,CHADDS FORD,PA,US,39.853125,-75.64078
47,0013766106,Sunoco,Sunoco,FALLS CHURCH,VA,US,38.875492,-77.22243
48,0013798406,Sunoco,Sunoco,DOYLESTOWN,PA,US,40.325982,-75.129872
49,0013850309,Sunoco,Sunoco,PRINCETON,NJ,US,40.41878,-74.584614
50,0013873507,Sunoco,Sunoco,PHILADELPHIA,PA,US,40.064271,-75.020828
51,0013923806,Sunoco,Sunoco,STATEN ISLAND,NY,US,40.558823,-74.198192
52,0013998008,Sunoco,Sunoco,HARRISBURG,PA,US,40.241884,-76.806885
53,0014021002,Sunoco,Sunoco,TIMONIUM,MD,US,39.439326,-76.631331
54,0014063210,Sunoco,Sunoco,ALIQUIPPA,PA,US,40.635499,-80.317934
55,0014099615,Sunoco,Sunoco,BROOKLYN,NY,US,40.601284,-74.004866
56,0014102808,Sunoco,Sunoco,EXTON,PA,US,40.025184,-75.645845
57,0014107704,Sunoco,Sunoco,SPENCER,MA,US,0,0
58,0014119203,Sunoco,Sunoco,NORTH EAST,MD,US,39.60874,-75.94802
59,0014287702,Sunoco,Sunoco,CAMBRIDGE,MA,US,42.387408,-71.141967
60,0014318006,Sunoco,Sunoco,GLEN COVE,NY,US,40.862651,-73.632274
61,0014330503,Sunoco,Sunoco,BENSALEM,PA,US,40.121392,-74.961707
62,0488820200,Sunoco,Sunoco,LEESVILLE,SC,US,33.915998,-81.512712
63,0530457100,Sunoco,Sunoco,COLUMBIA,SC,US,33.90974,-81.20053
64,0928630300,Sunoco,Sunoco,COLUMBIA,SC,US,34.064959,-81.219704
65,0254281900,Sunoco,Sunoco,COLUMBIA,SC,US,34.0513155,-80.9455234
66,0886229400,Sunoco,Sunoco,BEAUFORT,SC,US,32.407214,-80.7346742
67,0813199700,Sunoco,Sunoco,IRMO,SC,US,34.142016,-81.235787
68,0014550800,Sunoco,Sunoco,LEXINGTON,SC,US,0,0
69,0151018900,Sunoco,Sunoco,LEXINGTON,SC,US,33.97885,-81.19903
70,0305129900,Sunoco,Sunoco,COLUMBIA,SC,US,34.071916,-80.949296
71,0906976600,Sunoco,Sunoco,COLUMBIA,SC,US,34.112936,-80.892014
72,0567555800,Sunoco,Sunoco,PELION,SC,US,33.77771,-81.23881
73,0014900503,Sunoco,Sunoco,BROCKTON,MA,US,42.09613,-71.009799
74,0014902108,Sunoco,Sunoco,STATEN ISLAND,NY,US,40.56071,-74.16284
75,0015161301,Sunoco,Sunoco,WOODCLIFF LAKE,NJ,US,41.03944,-74.074844
76,0015416101,Sunoco,Sunoco,WESTMORELAND,NY,US,43.12511,-75.413878
77,0015423703,Sunoco,Sunoco,SYRACUSE,NY,US,43.091253,-76.100256
78,0015424502,Sunoco,Sunoco,CANASTOTA,NY,US,43.09601,-75.842394
79,0015750302,Sunoco,Sunoco,YONKERS,NY,US,40.935302,-73.887567
80,0016823701,Sunoco,Sunoco,PHILADELPHIA,PA,US,40.095647,-74.977006
81,0016835100,Sunoco,Sunoco,ENGLEWOOD,OH,US,39.862009,-84.283885
82,0017901001,Sunoco,Sunoco,SUMMIT,NJ,US,40.721892,-74.335863
83,0018291502,Sunoco,Sunoco,WALTHAM,MA,US,0,0
84,0015547302,Sunoco,Sunoco,EAST WEYMOUTH,MA,US,42.229577,-70.943684
85,0435611900,Sunoco,Sunoco,BROOKLINE,NH,US,42.723213,-71.662166
86,0443420500,Sunoco,Sunoco,SOMERS,NY,US,41.303,-73.698999
87,0108073800,Sunoco,Sunoco,SOUTH PORTLAND,ME,US,43.6366,-70.332499
88,0794564500,Sunoco,Sunoco,MILFORD,PA,US,41.340035,-74.840644
89,0171120900,Sunoco,Sunoco,WESTBURY,NY,US,40.7562,-73.5817
90,0352762900,Sunoco,Sunoco,LANCASTER,PA,US,40.081158,-76.2366763
91,0175665900,Sunoco,Sunoco,WIND GAP,PA,US,40.836994,-75.2960595
92,0803441500,Sunoco,Sunoco,STROUDSBURG,PA,US,40.99728,-75.3591213
93,0921446100,Sunoco,Sunoco,BELLEVILLE,PA,US,40.604539,-77.725594
94,0812145100,Sunoco,Sunoco,WATERVILLE,ME,US,44.52102,-69.66807
95,0298000100,Sunoco,Sunoco,SHOEMAKERSVILLE,PA,US,40.513818,-75.966823
96,0645789900,Sunoco,Sunoco,LAVELLE,PA,US,40.76084,-76.38265
97,0120754700,Sunoco,Sunoco,RANSHAW,PA,US,40.78762,-76.52194
98,0144309200,Sunoco,Sunoco,WEST LAWN,PA,US,40.327862,-75.987961
99,0364646000,Sunoco,Sunoco,MANHEIM,PA,US,0,0
100,0555488600,Sunoco,Sunoco,MECHANICVILLE,NY,US,42.90386,-73.68761
101,0188897300,Sunoco,Sunoco,DARIEN,CT,US,41.09054,-73.45571
102,0279762900,Sunoco,Sunoco,NORTH MADISON,CT,US,41.358672,-72.637881
103,0689177400,Sunoco,Sunoco,WORCESTER,MA,US,42.26246,-71.79298
104,0157860800,Sunoco,Sunoco,NORWALK,CT,US,41.12726,-73.38587
105,0298794900,Sunoco,Sunoco,RAYNHAM,MA,US,41.904903,-71.059006
106,0656567500,Sunoco,Sunoco,MIDDLEBORO,MA,US,41.884583,-70.918953
107,0709679500,Sunoco,Sunoco,WARWICK,RI,US,41.72127,-71.48319
108,0599909900,Sunoco,Sunoco,WARREN,RI,US,41.73377,-71.27374
109,0239262900,Sunoco,Sunoco,FALL RIVER,MA,US,41.67695,-71.1806
110,0267029700,Sunoco,Sunoco,HOLLIS,NH,US,42.742781,-71.590152
111,0267031300,Sunoco,Sunoco,JAFFREY,NH,US,42.816791,-72.019473
112,0267032100,Sunoco,Sunoco,CONTOOCOOK,NH,US,43.222374,-71.713005
113,0267254100,Sunoco,Sunoco,NORWICH,NY,US,42.55255,-75.5259
114,0267321800,Sunoco,Sunoco,SANFORD,ME,US,43.442603,-70.773939
115,0267539500,Sunoco,Sunoco,NEWBURGH,NY,US,41.522585,-74.063648
116,0267541100,Sunoco,Sunoco,GREENVILLE,NY,US,42.492901,-73.991601
117,0267542900,Sunoco,Sunoco,CATSKILL,NY,US,42.243983,-73.886562
118,0267544500,Sunoco,Sunoco,ATHENS,NY,US,42.291198,-73.853202
119,0267545200,Sunoco,Sunoco,COXSACKIE,NY,US,42.393465,-73.82967
120,0348525700,Sunoco,Sunoco,WALTHAM,MA,US,42.3733,-71.262854
121,0939942900,Sunoco,Sunoco,ORLEANS,MA,US,41.786869,-69.98781
122,0352305700,Sunoco,Sunoco,WOBURN,MA,US,42.50363,-71.13386
123,0353078900,Sunoco,Sunoco,ILION,NY,US,43.022371,-75.051617
124,0353136500,Sunoco,Sunoco,LEWISTON,ME,US,44.076799,-70.186797
125,0947648200,Sunoco,Sunoco,MAHOPAC,NY,US,41.37248,-73.73379
126,0354710600,Sunoco,Sunoco,FORT EDWARD,NY,US,43.251935,-73.668798
127,0354717100,Sunoco,Sunoco,HOPEWELL JUNCTION,NY,US,41.60408,-73.72909
128,0354790800,Sunoco,Sunoco,FITCHBURG,MA,US,42.568204,-71.816138
129,0964418800,Sunoco,Sunoco,HARTFORD,CT,US,41.737454,-72.671359
130,0965091200,Sunoco,Sunoco,PROVIDENCE,RI,US,41.847475,-71.395596
131,0245759600,Sunoco,Sunoco,SOUTHINGTON,CT,US,41.61525,-72.89907
132,0332896000,Sunoco,Sunoco,KULPMONT,PA,US,40.79462,-76.46698
133,0312517600,Sunoco,Sunoco,LEWISTOWN,PA,US,40.61567,-77.56827
134,0736116500,Sunoco,Sunoco,CUMBERLAND CENTER,ME,US,43.797137,-70.30668
135,0335419800,Sunoco,Sunoco,KENNEBUNKPORT,ME,US,43.424435,-70.514427
136,0308862200,Sunoco,Sunoco,WEST GREENWICH,RI,US,41.653386,-71.604853
137,0522863000,Sunoco,Sunoco,ESSEX,CT,US,41.35164,-72.40539
138,0770670800,Sunoco,Sunoco,CHESHIRE,CT,US,41.48326,-72.90589
139,0873535900,Sunoco,Sunoco,LEVITTOWN,NY,US,40.70887,-73.50234
140,0388384000,Sunoco,Sunoco,MANHASSET,NY,US,40.7996,-73.70083
141,0965780000,Sunoco,Sunoco,BABYLON,NY,US,40.74218,-73.30785
142,0049612500,Sunoco,Sunoco,FLUSHING,NY,US,40.75945,-73.800066
143,0120964200,Sunoco,Sunoco,GREAT NECK,NY,US,40.782264,-73.733861
144,0899271100,Sunoco,Sunoco,WAPPINGERS FALLS,NY,US,41.591517,-73.909015
145,0899055800,Sunoco,Sunoco,WYANDANCH,NY,US,40.755049,-73.360254
146,0287954200,Sunoco,Sunoco,SALEM,NH,US,42.781743,-71.229616
147,0302786900,Sunoco,Sunoco,BOALSBURG,PA,US,40.777422,-77.790636
148,0975167800,Sunoco,Sunoco,STONY BROOK,NY,US,40.922983,-73.127065
149,0890138100,Sunoco,Sunoco,OTEGO,NY,US,42.38241,-75.1814
150,0833364300,Sunoco,Sunoco,FULTONVILLE,NY,US,42.948854,-74.360484
151,0059545400,Sunoco,Sunoco,HUGHESVILLE,PA,US,41.2461,-76.71963
152,0822014700,Sunoco,Sunoco,SCHENECTADY,NY,US,42.77322,-73.82519
153,0892966300,Sunoco,Sunoco,DAYVILLE,CT,US,41.84597,-71.8876
154,0242898500,Sunoco,Sunoco,ENFIELD,CT,US,42.00752,-72.59281
155,0373378900,Sunoco,Sunoco,WELLSVILLE,PA,US,40.06483,-76.91665
156,0955585500,Sunoco,Sunoco,WARWICK,RI,US,41.702165,-71.385825
157,0195380100,Sunoco,Sunoco,WEST WARWICK,RI,US,41.683346,-71.500844
158,0930729900,Sunoco,Sunoco,SAUGERTIES,NY,US,42.080775,-73.959732
159,0302369400,Sunoco,Sunoco,GUILDERLAND,NY,US,42.71414,-73.93157
160,0976709600,Sunoco,Sunoco,NEWTOWN,CT,US,41.396717,-73.293559
161,0056283500,Sunoco,Sunoco,NEW HAVEN,CT,US,41.337631,-72.977005
162,0073773400,Sunoco,Sunoco,HUDSON,NY,US,42.2578,-73.76617
163,0131070500,Sunoco,Sunoco,BATH,PA,US,40.77746,-75.37044
164,0329531800,Sunoco,Sunoco,BANGOR,PA,US,40.869379,-75.207307
165,0472910900,Sunoco,Sunoco,SAYLORSBURG,PA,US,40.895823,-75.324314
166,0630678100,Sunoco,Sunoco,MOUNT BETHEL,PA,US,40.90678,-75.109862
167,0248037400,Sunoco,Sunoco,SOUTHAMPTON,MA,US,42.22354,-72.73161
168,0256765900,Sunoco,Sunoco,DERRY,PA,US,40.339427,-79.3151613
169,0406434100,Sunoco,Sunoco,NAUGATUCK,CT,US,41.469031,-73.028929
170,0371804600,Sunoco,Sunoco,SCITUATE,RI,US,41.825776,-71.670001
171,0371807900,Sunoco,Sunoco,THOMASTON,CT,US,41.65654,-73.089999
172,0342380300,Sunoco,Sunoco,PLAINFIELD,CT,US,41.672612,-71.914758
173,0366512200,Sunoco,Sunoco,REDDING,CT,US,41.293518,-73.343087
174,0366545200,Sunoco,Sunoco,WEARE,NH,US,43.05572,-71.71389
175,0366581700,Sunoco,Sunoco,CANAJOHARIE,NY,US,42.906601,-74.574162
176,0366609600,Sunoco,Sunoco,TROY,NH,US,42.830428,-72.185044
177,0368228300,Sunoco,Sunoco,DANVILLE,NH,US,42.912425,-71.123607
178,0809865900,Sunoco,Sunoco,PINE BUSH,NY,US,41.59719,-74.28289
179,0084058700,Sunoco,Sunoco,BLOOMSBURG,PA,US,41.02911,-76.35031
180,0621280700,Sunoco,Sunoco,E STROUDSBURG,PA,US,41.05081,-75.10777
181,0130564800,Sunoco,Sunoco,BELLPORT,NY,US,40.77418,-72.94309
182,0018569400,Sunoco,Sunoco,MASSAPEQUA,NY,US,40.666915,-73.476192
183,0230288300,Sunoco,Sunoco,LOGANTON,PA,US,41.05269,-77.17899
184,0285184800,Sunoco,Sunoco,BOICEVILLE,NY,US,42.008373,-74.267861
185,0411421100,Sunoco,Sunoco,POUGHKEEPSIE,NY,US,41.655271,-73.874916
186,0411538200,Sunoco,Sunoco,NEW WINDSOR,NY,US,41.476972,-74.023498
187,0058856600,Sunoco,Sunoco,PELHAM,NY,US,40.91589,-73.81002
188,0289892200,Sunoco,Sunoco,LEXINGTON,MA,US,42.43993,-71.25052
189,0457351500,Sunoco,Sunoco,HACKENSACK,NJ,US,40.86824,-74.03816
190,0214167900,Sunoco,Sunoco,EAST PROVIDENCE,RI,US,41.81265,-71.36488
191,0510160500,Sunoco,Sunoco,BIRDSBORO,PA,US,40.26527,-75.80801
192,0421780800,Sunoco,Sunoco,NORTH ADAMS,MA,US,42.69279,-73.10761
193,0721873800,Sunoco,Sunoco,HARTFORD,CT,US,41.79016,-72.66153
194,0273744300,Sunoco,Sunoco,REHRERSBURG,PA,US,40.44822,-76.2328
195,0062939400,Sunoco,Sunoco,MOUNT AETNA,PA,US,40.416021,-76.297924
196,0483011300,Sunoco,Sunoco,MINEOLA,NY,US,0,0
197,0845973700,Sunoco,Sunoco,PEMBROKE,MA,US,42.09017,-70.7918
198,0505840900,Sunoco,Sunoco,NASHUA,NH,US,42.714771,-71.506955
199,0516787900,Sunoco,Sunoco,ALLENTOWN,PA,US,40.59218,-75.58761
200,0052527900,Sunoco,Sunoco,MORGANTOWN,PA,US,0,0
201,0540742400,Sunoco,Sunoco,RINDGE,NH,US,42.76032,-72.01692
202,0182863100,Sunoco,Sunoco,LARCHMONT,NY,US,40.928971,-73.763924
203,0198407900,Sunoco,Sunoco,CRALEY,PA,US,0,0
204,0198447500,Sunoco,Sunoco,EBENSBURG,PA,US,40.48535,-78.724366
205,0214750200,Sunoco,Sunoco,WEST HARTFORD,CT,US,41.730777,-72.717655
206,0723687000,Sunoco,Sunoco,HAWLEY,PA,US,41.35628,-75.053796
207,0275431500,Sunoco,Sunoco,HIGHLAND,NY,US,41.696819,-73.967722
208,0276563400,Sunoco,Sunoco,SOMERS,CT,US,41.986309,-72.484416
209,0276592300,Sunoco,Sunoco,NEW FAIRFIELD,CT,US,41.47073,-73.471
210,0863206900,Sunoco,Sunoco,CARMEL,NY,US,41.4367,-73.682353
211,0297244600,Sunoco,Sunoco,SHEFFIELD,MA,US,42.105061,-73.355315
212,0298163700,Sunoco,Sunoco,NORWALK,CT,US,41.105485,-73.428775
213,0387822000,Sunoco,Sunoco,FREEVILLE,NY,US,42.472019,-76.400596
214,0216751800,Sunoco,Sunoco,OXFORD,CT,US,41.42813,-73.11019
215,0257295600,Sunoco,Sunoco,STRATFORD,CT,US,41.18714,-73.13437
216,0422895300,Sunoco,Sunoco,SUTTON,MA,US,42.161146,-71.737381
217,0508778800,Sunoco,Sunoco,REINHOLDS,PA,US,40.26525,-76.109618
218,0922806500,Sunoco,Sunoco,BELLEFONTE,PA,US,40.9159154,-77.6798165
219,0112967500,Sunoco,Sunoco,ST CLAIR,PA,US,40.732757,-76.196195
220,0111666400,Sunoco,Sunoco,ORANGEVILLE,PA,US,41.08828,-76.40631
221,0578177800,Sunoco,Sunoco,SHERMANS DALE,PA,US,40.3167993,-77.157739
222,0005270406,Sunoco,Sunoco,WEST PEABODY,MA,US,42.54192,-70.9748
223,0006067304,Sunoco,Sunoco,PAWTUCKET,RI,US,41.885068,-71.368972
224,0069157600,Sunoco,Sunoco,MARIETTA,PA,US,40.06117,-76.568501
225,0551631500,Sunoco,Sunoco,LANCASTER,PA,US,40.051329,-76.290563
226,0083147900,Sunoco,Sunoco,DANBURY,CT,US,41.387803,-73.494723
227,0577263700,Sunoco,Sunoco,HAVERSTRAW,NY,US,41.198882,-73.982181
228,0592461800,Sunoco,Sunoco,WILLINGTON,CT,US,41.897101,-72.288587
229,0228260600,Sunoco,Sunoco,GREAT BARRINGTON,MA,US,42.201584,-73.349684
230,0244160800,Sunoco,Sunoco,EASTHAMPTON,MA,US,42.264836,-72.667014
231,0247816200,Sunoco,Sunoco,BRISTOL,CT,US,41.682307,-72.942722
232,0766099600,Sunoco,Sunoco,WETHERSFIELD,CT,US,41.705801,-72.701215
233,0261906203,Sunoco,Sunoco,BERWICK,PA,US,41.04749,-76.26951
234,0880946900,Sunoco,Sunoco,WARWICK,RI,US,41.727136,-71.439007
235,0881291900,Sunoco,Sunoco,MANCHESTER,CT,US,41.81054,-72.52187
236,0887004000,Sunoco,Sunoco,HANOVER,MA,US,42.11301,-70.817464
237,0979595600,Sunoco,Sunoco,ORONO,ME,US,44.892597,-68.661629
238,0063183800,Sunoco,Sunoco,DALLASTOWN,PA,US,39.89936,-76.63295
239,0916173800,Sunoco,Sunoco,CORAM,NY,US,40.85979,-72.99858
240,0520236100,Sunoco,Sunoco,PAWTUCKET,RI,US,41.89407,-71.35404
241,0523900900,Sunoco,Sunoco,STEWARTSTOWN,PA,US,0,0
242,0334806700,Sunoco,Sunoco,GARDNER,MA,US,42.56588,-71.979934
243,0389582800,Sunoco,Sunoco,STRASBURG,PA,US,39.98943,-76.180463
244,0658946900,Sunoco,Sunoco,RED HOOK,NY,US,41.995817,-73.875259
245,0100656800,Sunoco,Sunoco,CLYMER,PA,US,40.66804,-79.0119421
246,0452057300,Sunoco,Sunoco,AUBURN,NH,US,43.024318,-71.367775
247,0453273500,Sunoco,Sunoco,EAST HARTFORD,CT,US,41.764961,-72.658933
248,0457340800,Sunoco,Sunoco,EPPING,NH,US,43.029545,-71.073525
249,0457540300,Sunoco,Sunoco,KERHONKSON,NY,US,41.774799,-74.298899
250,0457581700,Sunoco,Sunoco,FULTON,NY,US,43.327395,-76.417075
251,0457557700,Sunoco,Sunoco,ELLINGTON,CT,US,41.867894,-72.494096
252,0470798000,Sunoco,Sunoco,AGAWAM,MA,US,42.046235,-72.615968
253,0364253500,Sunoco,Sunoco,YORK SPRINGS,PA,US,40.00667,-77.1023
254,0877350900,Sunoco,Sunoco,EAST ISLIP,NY,US,40.732868,-73.183374
255,0461732000,Sunoco,Sunoco,STEELTON,PA,US,40.23346,-76.83772
256,0378506000,Sunoco,Sunoco,CARLSTADT,NJ,US,40.839379,-74.083818
257,0779066000,Sunoco,Sunoco,SNOW SHOE,PA,US,41.02683,-77.93486
258,0893322800,Sunoco,Sunoco,PUTNAM,CT,US,41.918042,-71.90502
259,0515640100,Sunoco,Sunoco,FLANDERS,NJ,US,40.84408,-74.70422
260,0517942900,Sunoco,Sunoco,GLENVILLE,NY,US,42.86885,-73.93276
261,0013291000,Sunoco,Sunoco,RANDOLPH,ME,US,44.22895,-69.76531
262,0229968300,Sunoco,Sunoco,BURNT HILLS,NY,US,42.9098,-73.89879
263,0104145800,Sunoco,Sunoco,WATERVLIET,NY,US,42.70686,-73.7125
264,0985654300,Sunoco,Sunoco,SARATOGA SPRINGS,NY,US,43.0712,-73.7881
265,0239912900,Sunoco,Sunoco,HOLLIDAYSBURG,PA,US,40.43022,-78.39151
266,0189074800,Sunoco,Sunoco,SCHENECTADY,NY,US,42.77091,-73.89317
267,0181450800,Sunoco,Sunoco,ETTERS,PA,US,40.13166,-76.79532
268,0995352200,Sunoco,Sunoco,LORTON,VA,US,38.70542,-77.22239
269,0990544900,Sunoco,Sunoco,BINGHAMTON,NY,US,42.19254,-75.87878
270,0755434800,Sunoco,Sunoco,GREENWOOD LAKE,NY,US,41.226181,-74.290486
271,0623923000,Sunoco,Sunoco,NEWTON,NH,US,42.866691,-71.037438
272,0153593900,Sunoco,Sunoco,PLEASANTVILLE,NY,US,41.140197,-73.779034
273,0657879300,Sunoco,Sunoco,PORTLAND,ME,US,43.687765,-70.292866
274,0666027800,Sunoco,Sunoco,QUINCY,MA,US,42.255804,-71.031898
275,0667968200,Sunoco,Sunoco,GRAY,ME,US,43.88402,-70.332521
276,0268224300,Sunoco,Sunoco,WORCESTER,MA,US,42.241779,-71.754576
277,0268231800,Sunoco,Sunoco,WEST WARREN,MA,US,42.21527,-72.20566
278,0268235900,Sunoco,Sunoco,SACO,ME,US,43.499563,-70.449215
279,0268239100,Sunoco,Sunoco,MANCHESTER,CT,US,41.784896,-72.500555
280,0268241700,Sunoco,Sunoco,NORTH HAVEN,CT,US,41.423001,-72.839298
281,0268245800,Sunoco,Sunoco,WEST WARWICK,RI,US,41.7194,-71.525199
282,0268269800,Sunoco,Sunoco,HARRISVILLE,RI,US,41.973976,-71.610249
283,0268292000,Sunoco,Sunoco,NEW BEDFORD,MA,US,41.64982,-70.935519
284,0268296100,Sunoco,Sunoco,DRYDEN,NY,US,42.490482,-76.299716
285,0268297900,Sunoco,Sunoco,MARATHON,NY,US,42.441305,-76.032324
286,0268305000,Sunoco,Sunoco,BINGHAMTON,NY,US,42.117934,-75.901632
287,0268306800,Sunoco,Sunoco,BAINBRIDGE,NY,US,42.290823,-75.473608
288,0268307600,Sunoco,Sunoco,WINDSOR,NY,US,42.076318,-75.643699
289,0268308400,Sunoco,Sunoco,OWEGO,NY,US,42.10592,-76.264033
290,0268577400,Sunoco,Sunoco,NORWICH,CT,US,41.498528,-72.097307
291,0274612100,Sunoco,Sunoco,NORTHFORD,CT,US,41.389408,-72.792653
292,0274697200,Sunoco,Sunoco,CAZENOVIA,NY,US,42.929834,-75.84916
293,0274699800,Sunoco,Sunoco,BINGHAMTON,NY,US,42.148397,-75.887699
294,0360673800,Sunoco,Sunoco,PITTSFIELD,MA,US,42.459014,-73.20965
295,0360704100,Sunoco,Sunoco,RENSSELAER,NY,US,42.63922,-73.74507
296,0999133200,Sunoco,Sunoco,BENNINGTON,NH,US,42.994103,-71.92765
297,0107304800,Sunoco,Sunoco,PUTNAM,CT,US,41.920286,-71.907177
298,0656717600,Sunoco,Sunoco,SOUTH BERWICK,ME,US,43.23262,-70.80855
299,0189671100,Sunoco,Sunoco,LINCOLN,ME,US,45.3551,-68.53032
300,0711846600,Sunoco,Sunoco,STAFFORD SPRINGS,CT,US,41.952992,-72.303857
301,0736077900,Sunoco,Sunoco,LEMOYNE,PA,US,40.23623,-76.8968
302,0790521900,Sunoco,Sunoco,BAY SHORE,NY,US,40.74562,-73.24123
303,0854678000,Sunoco,Sunoco,WEBSTER,MA,US,42.057073,-71.870319
304,0382537900,Sunoco,Sunoco,SCARSDALE,NY,US,40.977392,-73.805685
305,0405428400,Sunoco,Sunoco,WAPPINGERS FALLS,NY,US,0,0
306,0338848500,Sunoco,Sunoco,WINDSOR,CT,US,41.85283,-72.66654
307,0884118100,Sunoco,Sunoco,PORTLAND,CT,US,41.5685,-72.62631
308,0106869100,Sunoco,Sunoco,LENOX,MA,US,42.35949,-73.28391
309,0145848800,Sunoco,Sunoco,HADDAM,CT,US,41.445821,-72.4738
310,0891100000,Sunoco,Sunoco,ALUM BANK,PA,US,40.178301,-78.610631
311,0236645800,Sunoco,Sunoco,MILTON,PA,US,41.019135,-76.794621
312,0609274600,Sunoco,Sunoco,HAZLETON,PA,US,40.9478647,-75.9805479
313,0274611300,Sunoco,Sunoco,TORRINGTON,CT,US,41.811719,-73.10246
314,0268587300,Sunoco,Sunoco,BERLIN,CT,US,41.580711,-72.765874
315,0268594900,Sunoco,Sunoco,WATERBURY,CT,US,0,0
316,0649658200,Sunoco,Sunoco,JOHNSTON,RI,US,41.834389,-71.562853
317,0549849800,Sunoco,Sunoco,MILFORD,CT,US,41.234551,-73.027043
318,0554846600,Sunoco,Sunoco,SPRING VALLEY,NY,US,41.127771,-74.041105
319,0387878200,Sunoco,Sunoco,PAWCATUCK,CT,US,41.374118,-71.849148
320,0342398500,Sunoco,Sunoco,HARTFORD,CT,US,0,0
321,0342689700,Sunoco,Sunoco,FAIRFIELD,CT,US,41.158609,-73.243402
322,0018391301,Sunoco,Sunoco,EAST HARTFORD,CT,US,0,0
